Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-09-21;30,63;30,845;30,035;30,395;;
2020-09-20;30,795;30,795;30,70;30,70;;
2020-09-19;30,795;30,795;30,795;30,795;;
2020-09-18;31,155;31,24;30,705;30,81;;
2020-09-17;31,285;31,51;30,85;31,15;;
2020-09-16;31,505;31,99;31,36;31,465;;
2020-09-15;31,57;31,685;31,155;31,485;;
2020-09-14;32,255;32,42;31,455;31,525;;
2020-09-13;32,025;32,09;32,025;32,08;;
2020-09-12;32,025;32,025;31,995;32,025;;
2020-09-11;32,18;32,395;31,81;32,025;;
2020-09-10;32,06;32,47;31,96;32,025;;
2020-09-09;31,825;32,33;31,575;32,025;;
2020-09-08;32,015;32,215;31,165;31,72;;
2020-09-07;31,625;32,165;31,29;32,02;;
2020-09-06;31,63;31,635;31,625;31,625;;
2020-09-05;31,62;31,62;31,62;31,62;;
2020-09-04;32,695;32,94;31,065;31,615;;
2020-09-03;33,625;34,495;32,575;32,695;;
2020-09-02;33,14;33,76;32,87;33,67;;
2020-09-01;33,22;33,70;32,925;33,065;;
2020-08-31;33,175;33,545;33,07;33,22;;
2020-08-30;33,06;33,075;33,055;33,065;;
2020-08-29;33,06;33,06;33,06;33,06;;
2020-08-28;33,195;33,305;32,62;33,06;;
2020-08-27;33,445;33,58;32,96;33,09;;
2020-08-26;33,395;33,595;33,105;33,56;;
2020-08-25;33,595;33,87;33,135;33,38;;
2020-08-24;32,65;33,565;32,57;33,43;;
2020-08-23;32,65;32,65;32,65;32,65;;
2020-08-22;32,525;32,65;32,515;32,65;;
2020-08-21;32,61;32,93;32,285;32,525;;
2020-08-20;32,40;32,71;32,145;32,61;;
2020-08-19;33,175;33,375;32,425;32,68;;
2020-08-18;34,385;34,985;32,845;33,10;;
2020-08-17;34,07;34,555;33,925;34,44;;
2020-08-16;34,07;34,08;34,07;34,07;;
2020-08-15;34,07;34,07;34,07;34,07;;
2020-08-14;34,385;34,625;33,915;34,07;;
2020-08-13;33,51;34,485;33,51;34,325;;
2020-08-12;32,845;33,705;32,63;33,56;;
2020-08-11;33,79;34,185;32,785;32,885;;
2020-08-10;33,395;33,735;33,09;33,705;;
2020-08-09;33,26;33,395;33,255;33,345;;
2020-08-08;33,20;33,20;33,20;33,20;;
2020-08-07;32,74;33,225;32,705;33,20;;
2020-08-06;32,875;33,315;32,66;32,90;;
2020-08-05;32,63;33,27;32,40;32,87;;
2020-08-04;32,89;32,995;32,34;32,58;;
2020-08-03;32,12;32,925;31,955;32,85;;
2020-08-02;32,06;32,06;32,01;32,02;;
2020-08-01;32,09;32,09;32,06;32,06;;
2020-07-31;32,045;32,53;31,485;32,09;;
2020-07-30;32,87;32,895;31,75;32,19;;
2020-07-29;32,715;33,06;32,705;32,945;;
2020-07-28;32,605;32,93;32,24;32,74;;
2020-07-27;32,70;32,96;32,345;32,59;;
2020-07-26;32,65;32,655;32,615;32,655;;
2020-07-25;32,685;32,685;32,675;32,675;;
2020-07-24;33,66;33,67;32,61;32,68;;
2020-07-23;33,805;33,91;33,34;33,66;;
2020-07-22;33,665;33,93;33,56;33,795;;
2020-07-21;33,37;34,19;33,37;33,62;;
2020-07-20;32,82;33,31;32,58;33,26;;
2020-07-19;32,89;32,90;32,88;32,88;;
2020-07-18;32,89;32,89;32,89;32,89;;
2020-07-17;32,705;33,015;32,66;32,89;;
2020-07-16;32,095;32,805;32,035;32,635;;
2020-07-15;32,14;32,495;31,945;32,215;;
2020-07-14;31,78;32,06;31,49;31,98;;
2020-07-13;32,39;32,635;31,725;31,77;;
2020-07-12;32,26;32,315;32,26;32,305;;
2020-07-11;32,26;32,29;32,23;32,26;;
2020-07-10;32,045;32,31;31,635;32,26;;
2020-07-09;32,37;32,475;31,75;32,185;;
2020-07-08;31,67;32,325;31,575;32,29;;
2020-07-07;31,98;32,075;31,59;31,61;;
2020-07-06;31,715;32,29;31,715;32,01;;
2020-07-05;31,715;31,715;31,715;31,715;;
2020-07-04;31,715;31,715;31,715;31,715;;
2020-07-03;31,74;32,11;31,495;31,715;;
2020-07-02;30,76;31,88;30,745;31,74;;
2020-07-01;31,185;31,37;30,455;30,705;;
2020-06-30;30,97;31,465;30,59;31,21;;
2020-06-29;30,40;31,27;30,355;30,92;;
2020-06-28;31,335;31,335;31,245;31,315;;
2020-06-27;31,425;31,425;31,275;31,275;;
2020-06-26;32,27;32,31;31,29;31,445;;
2020-06-25;31,72;32,315;31,30;32,235;;
2020-06-24;32,15;32,23;31,19;31,72;;
2020-06-23;32,025;32,38;31,755;32,03;;
2020-06-22;30,97;31,995;30,69;31,975;;
2020-06-21;30,65;30,78;30,64;30,75;;
2020-06-20;30,64;30,79;30,59;30,79;;
2020-06-19;31,005;31,47;30,62;30,64;;
2020-06-18;30,64;31,25;30,53;30,945;;
2020-06-17;30,155;30,99;30,075;30,76;;
2020-06-16;30,47;30,735;29,79;30,185;;
2020-06-15;29,15;30,005;28,59;30,00;;
2020-06-14;29,77;29,77;29,55;29,55;;
2020-06-13;29,89;29,89;29,77;29,77;;
2020-06-12;29,39;30,125;29,28;29,89;;
2020-06-11;30,45;30,45;28,635;29,28;;
2020-06-10;30,135;30,84;29,965;30,66;;
2020-06-09;30,95;31,095;29,325;29,90;;
2020-06-08;30,49;31,11;30,215;31,04;;
